1206	Capable Sales and Service	280	88D825C6-A877-46CB-B874-3F933DED0920	2025-09-11 11:15:07.497	300000	30000	Primary Bank & Reserve	BM	1981	Mountain	10000	4+	DSL	3
1208	Little Sports Center	289	DE9E508E-4E51-4A6F-8C53-20BE18C1DEA1	2025-09-11 11:15:07.497	300000	30000	International Security	BM	1976	Touring	10000	4+	DSL	4
1210	Pretty Bikes and Toys	290	F0E72F25-41EF-4C1D-AD51-5AF894F852B0	2025-09-11 11:15:07.497	300000	30000	Guardian Bank	BM	1984	Road	6000	3	T2	5
1212	Road Way Sales and Rental	282	89AD5863-0A77-448A-B52F-11DC514CE6F1	2025-09-11 11:15:07.497	300000	30000	Primary International	BM	1979	Mountain	10000	3	T1	6
1214	Sturdy Toys	281	54897E0C-A386-46E8-8065-A9CC052075BD	2025-09-11 11:15:07.497	300000	30000	Reserve Security	BM	1987	Mountain	9000	2	DSL	7
1216	Beneficial Exercises and Activities	277	8C9FEF87-A44E-4EE0-9051-39B7BDC8D552	2025-09-11 11:15:07.497	300000	30000	United Security	BM	1982	Road	9000	2	T1	8
1218	Fad Outlet	280	FCAFE412-052F-4F3E-B8A5-28F71C755019	2025-09-11 11:15:07.497	300000	30000	International Bank	BM	1990	Road	8000	AW	DSL	9
1220	Commerce Bicycle Specialists	289	A9D77EA7-BAEC-46F1-B2DC-5A7EBFAD788B	2025-09-11 11:15:07.497	800000	80000	Primary Bank & Reserve	BM	1985	Mountain	19000	4+	ISDN	10
1222	Township Inn	290	01CD6B0B-1C26-4490-BC7B-FA20C8ADAB95	2025-09-11 11:15:07.497	800000	80000	International Security	BM	1993	Road	18000	4+	ISDN	11
1224	Acceptable Sales & Service	282	1B4D0A1B-5B60-46AF-97B3-03CB5449DC87	2025-09-11 11:15:07.497	800000	80000	Guardian Bank	BM	1988	Road	21000	AW	DSL	12
1226	Brown Bicycle Company	281	A61B8D5F-DDDA-4CDE-9607-A6D4D446A5F3	2025-09-11 11:15:07.497	800000	80000	Primary International	BM	1996	Road	19000	2	DSL	13
1228	District Mall	277	2A26B47B-13A6-474E-83F9-A1022D05FCE3	2025-09-11 11:15:07.497	800000	80000	Reserve Security	BM	1991	Road	19000	4+	T1	14
1230	Fitness Supplies	280	FC972E23-AB3E-48B2-8270-6DEFB1B8A796	2025-09-11 11:15:07.497	800000	80000	United Security	BM	1999	Touring	19000	4+	T2	15
1232	Mail Market	289	B60F9C7D-9E7F-41B0-9589-235DDE103AE0	2025-09-11 11:15:07.497	800000	80000	International Bank	BM	1994	Touring	19000	AW	DSL	16
1234	Spare Parts Co.	290	33679919-5665-4CE3-924F-B0DF10EE7EB5	2025-09-11 11:15:07.497	800000	80000	Primary Bank & Reserve	BM	1987	Mountain	19000	4+	DSL	17
1236	Twelfth Bike Store	282	7E41175A-1BBD-4B0E-B2BA-F66C90EFA540	2025-09-11 11:15:07.497	800000	80000	International Security	BM	1997	Mountain	21000	4+	T1	18
1238	Consolidated Messenger	278	78B4A61E-0999-49B7-A104-9E2FAAA8B92F	2025-09-11 11:15:07.497	300000	30000	Guardian Bank	BM	1982	Road	7000	3	DSL	8
1240	Daring Rides	279	544095F1-F43C-44D5-B3E2-ECB0A5ECACD4	2025-09-11 11:15:07.497	300000	30000	Primary International	BM	1976	Road	10000	4+	T2	5
1242	Field Trip Store	276	4DD9789C-DD7C-4C82-9BEE-356E105FE143	2025-09-11 11:15:07.497	300000	30000	Reserve Security	BM	1970	Mountain	8000	3	T2	2
1244	Finish and Sealant Products	281	E6398B3C-082F-4CA0-9DC8-2AEC08797505	2025-09-11 11:15:07.497	800000	80000	Guardian Bank	BM	1997	Road	22000	AW	DSL	17
1246	Finer Parts Shop	283	57D0E838-DC59-449E-98A4-B86C6B507DBF	2025-09-11 11:15:07.497	800000	80000	Primary International	BM	1975	Mountain	19000	2	DSL	18
1248	Glossy Bikes	275	9A4B9CCB-BB2F-4FAD-88DE-2E62D19F20C8	2025-09-11 11:15:07.497	800000	80000	Reserve Security	BM	2000	Touring	22000	2	DSL	19
1250	Next Door Cycles	288	B83544EF-3EAC-4E68-B36D-12AB33DCD6B3	2025-09-11 11:15:07.497	1000000	100000	United Security	BM	2000	Touring	27000	3	T2	20
1252	Up-To-Date Sports	282	DD55A844-7FB1-4DFF-A273-843E4A5753E0	2025-09-11 11:15:07.497	1000000	100000	International Security	BM	2000	Mountain	26000	4+	DSL	20
1254	Mountain Bike Center	281	D937B41E-B8E0-4C46-91AE-352E6B37C1FC	2025-09-11 11:15:07.497	800000	80000	Guardian Bank	BM	1994	Road	20000	4+	DSL	18
1256	Specialty Sports Store	277	5B3D4AD5-0F11-4F5E-9ED4-4F0AA9472762	2025-09-11 11:15:07.497	800000	80000	Primary International	BM	1988	Mountain	20000	AW	T2	16
1258	Scooters and Bikes Store	280	9240A9E4-B7F9-40F2-9D2A-C01F78C45C3D	2025-09-11 11:15:07.497	800000	80000	Reserve Security	BM	1982	Road	21000	2	DSL	14
1260	Closest Bicycle Store	289	67DAD033-715A-4A60-ABCB-EE68E898DD6A	2025-09-11 11:15:07.497	800000	80000	United Security	BM	1976	Mountain	22000	3	T1	12
1262	Roadway Bicycle Supply	290	17FE3739-C3AB-4D95-AC2B-A55FF2CE3AFE	2025-09-11 11:15:07.497	800000	80000	International Bank	BM	1970	Touring	19000	4+	DSL	10
1264	Refined Department Stores	282	4EC6C861-04E8-479E-BA0D-17217795631D	2025-09-11 11:15:07.497	300000	30000	Primary Bank & Reserve	BM	1975	Road	7000	3	T2	8
1266	Reasonable Bicycle Sales	281	BAA74406-E6A4-430D-8D72-3BCE10D8C088	2025-09-11 11:15:07.497	300000	30000	International Security	BM	1970	Road	10000	3	DSL	6
1268	Out-of-the-Way Hotels	277	4229E3BE-EE6A-4692-9147-AC75A788F770	2025-09-11 11:15:07.497	300000	30000	Guardian Bank	BM	1978	Mountain	8000	3	DSL	4
1270	Outdoor Sports Supply	280	1A149464-A393-435E-AE32-6049A6AC1275	2025-09-11 11:15:07.497	300000	30000	Primary International	BM	1973	Mountain	9000	AW	DSL	2
1272	Outdoor Aerobic Systems Company	289	2C9D7F50-6431-4361-9843-0CF1601B23B9	2025-09-11 11:15:07.497	300000	30000	Reserve Security	BM	1981	Road	8000	AW	DSL	3
1274	Self-Contained Cycle Parts Company	290	8E256F9E-FECD-4695-96F0-EA82E830A79F	2025-09-11 11:15:07.497	300000	30000	United Security	BM	1976	Road	7000	3	DSL	4
1276	Metal Clearing House	282	CA15BC7F-6499-41BC-9737-F8B289004AF6	2025-09-11 11:15:07.497	300000	30000	International Bank	BM	1984	Touring	9000	3	T2	5
1278	Many Bikes Store	281	C9A6C2A1-C616-455D-B37B-1FC154F568C8	2025-09-11 11:15:07.497	300000	30000	Primary Bank & Reserve	BM	1979	Mountain	10000	3	DSL	6
1280	Largest Bike Store	277	12C44C5F-E2A2-4497-8E32-D2FEA261C96B	2025-09-11 11:15:07.497	300000	30000	International Security	BM	1987	Road	7000	AW	T1	7
1282	Kickstands and Accessories Company	280	15CF6264-3356-4E35-BA49-DE49CE8156DB	2025-09-11 11:15:07.497	300000	30000	Guardian Bank	BM	1982	Touring	10000	2	T1	8
1284	Instruments and Parts Company	289	3F04B809-5BE1-4449-9E42-585EEF390C2D	2025-09-11 11:15:07.497	300000	30000	Primary International	BM	1990	Touring	8000	3	T1	9
1286	Neighborhood Bicycle Storehouse	290	F4468B06-BC53-4C4D-9524-20AD28F1626E	2025-09-11 11:15:07.497	800000	80000	Reserve Security	BM	1985	Touring	17000	3	T1	10
1288	Gear-Shift Bikes Limited	282	29188BCD-ED2A-4518-9A83-D36E20043FE7	2025-09-11 11:15:07.497	800000	80000	United Security	BM	1993	Road	21000	AW	T1	11
1290	Frugal Bike Shop	281	C479A10E-FB4D-4C85-B2A3-D12DB41D2423	2025-09-11 11:15:07.497	800000	80000	International Bank	BM	1988	Mountain	21000	2	T1	12
1292	Family Entertainment Center	280	785C93CA-4AD3-4427-A790-8437CBB3A3EE	2025-09-11 11:15:07.497	3000000	300000	Guardian Bank	OS	1980	Touring	75000	4+	DSL	89
1294	Go-cart and Bike Specialists	277	D8A88A07-AC1C-4B24-9A78-75BB4FF04852	2025-09-11 11:15:07.497	3000000	300000	International Security	OS	1972	Mountain	78000	4+	DSL	90
1296	Trailblazing Sports	281	276C70D2-C4D6-458E-9A49-0036B93BB544	2025-09-11 11:15:07.497	3000000	300000	Primary Bank & Reserve	OS	1977	Mountain	78000	3	T1	91
1298	Racing Partners	282	E18D136C-7303-49ED-A534-E54680CACE07	2025-09-11 11:15:07.497	3000000	300000	International Bank	OS	1987	Mountain	79000	4+	DSL	92
1300	Perfect Toys	290	06E14015-DF3D-4A8D-9998-D6C752F05A02	2025-09-11 11:15:07.497	3000000	300000	United Security	OS	1974	Touring	76000	2	ISDN	93
1302	Exhibition Showroom	289	A7788438-9873-4C7B-98E9-F8BBB6C8490E	2025-09-11 11:15:07.497	3000000	300000	Reserve Security	OS	1974	Mountain	77000	2	DSL	94
1304	Authorized Bike Sales and Rental	280	D1966056-3822-4F4D-A687-14EBA601642C	2025-09-11 11:15:07.497	3000000	300000	Primary International	OS	1980	Touring	75000	3	T1	95
1306	Two-Seater Bikes	277	2D7135A8-73A7-4EFE-8B67-87FD720C4B86	2025-09-11 11:15:07.497	3000000	300000	Guardian Bank	OS	1986	Touring	80000	2	T1	96
1308	More Bikes!	276	F27B7F9D-045A-49B7-88D6-B11A2BEDA905	2025-09-11 11:15:07.497	3000000	300000	Primary Bank & Reserve	OS	1992	Road	79000	3	T2	97
1310	Unified Sports Company	279	5CE11163-C07A-4383-88AD-E0EF5BC0F040	2025-09-11 11:15:07.497	3000000	300000	International Bank	OS	1998	Mountain	80000	4+	ISDN	98
1312	National Manufacturing	278	BBBE2820-9426-4CB9-A4CA-76FE78175E99	2025-09-11 11:15:07.497	3000000	300000	United Security	OS	1999	Road	80000	3	DSL	99
1314	Volume Bike Sellers	286	E7EFAEBC-D62C-4744-9613-57F093F71DB6	2025-09-11 11:15:07.497	3000000	300000	Reserve Security	OS	1999	Mountain	78000	4+	DSL	100
1316	Wheelsets Storehouse	275	286465B6-93EC-4EE3-B33A-B5BA2C77BDE1	2025-09-11 11:15:07.497	3000000	300000	Primary International	OS	1979	Road	73000	2	T1	66
1318	Town Industries	277	5642C175-E11F-490A-9590-8D5211692D60	2025-09-11 11:15:07.497	1500000	150000	Reserve Security	OS	1974	Touring	38000	2	DSL	40
1320	Security Racks and Locks Wholesalers	281	69A30A7B-7B6A-43E1-A2F2-438909377803	2025-09-11 11:15:07.497	1500000	150000	Primary International	OS	1980	Mountain	41000	4+	DSL	43
1322	Rapid Bikes	282	476CDCAD-C2C1-4036-B4D0-1469A7B29749	2025-09-11 11:15:07.497	1500000	150000	Guardian Bank	OS	1986	Mountain	40000	2	T2	46
1324	Metro Sports Equipment	290	E522C053-FF26-41CF-8C15-D36B57EB863D	2025-09-11 11:15:07.497	1500000	150000	International Security	OS	1992	Mountain	41000	4+	T1	49
1326	Nearby Sporting Goods	289	5B2933EE-EC29-4E35-9B6A-BEF23A42D046	2025-09-11 11:15:07.497	3000000	300000	Primary Bank & Reserve	OS	1998	Road	71000	4+	DSL	52
1328	Front Sporting Goods	280	5AED8117-0923-489C-864B-DB7A601DAF33	2025-09-11 11:15:07.497	3000000	300000	International Bank	OS	1999	Mountain	70000	2	DSL	55
1330	Elite Bikes	277	4D2585EC-171B-4AAE-A54B-09DEDD3A5583	2025-09-11 11:15:07.497	3000000	300000	United Security	OS	1999	Road	69000	2	DSL	58
1332	Catalog Store	275	7EBD2CB1-52CF-4658-BA05-41435EE1F2BA	2025-09-11 11:15:07.497	3000000	300000	United Security	OS	1999	Mountain	69000	3	ISDN	55
1334	Chic Department Stores	277	519D6C36-96BC-409D-A2BC-81F75B79E504	2025-09-11 11:15:07.497	3000000	300000	Reserve Security	OS	1999	Mountain	71000	4+	T1	58
1336	Eastside Department Store	276	6A400BD8-88A6-46E3-AE7A-C146FFCDC7FC	2025-09-11 11:15:07.497	3000000	300000	Primary International	OS	1979	Road	70000	3	DSL	61
1338	Sports Sales and Rental	279	8718B588-0073-4706-824C-0BAE6AC48A41	2025-09-11 11:15:07.497	3000000	300000	Guardian Bank	OS	1996	Mountain	72000	4+	T2	64
1340	Cycle Merchants	278	43121A65-0AA0-4CC7-B2C2-068777556D79	2025-09-11 11:15:07.497	3000000	300000	International Security	OS	1991	Road	75000	3	DSL	67
1342	Global Sports Outlet	286	C20C86A2-5D1A-4A9D-99DA-D989BCD0F2FD	2025-09-11 11:15:07.497	3000000	300000	Primary Bank & Reserve	OS	1993	Mountain	75000	4+	DSL	70
1344	Exotic Bikes	275	4F33EED4-011C-4916-8EB3-52B9032EAB97	2025-09-11 11:15:07.497	3000000	300000	International Bank	OS	1998	Road	75000	4+	ISDN	73
1346	Fitness Hotel	277	5B9242CC-550D-4105-9BAA-886F20DD34F9	2025-09-11 11:15:07.497	3000000	300000	United Security	OS	1990	Road	75000	2	T1	76
1348	Healthy Activity Store	276	5988540B-F987-421F-A342-4EB1B809AFA1	2025-09-11 11:15:07.497	3000000	300000	Reserve Security	OS	1995	Mountain	74000	4+	ISDN	79
1350	Every Bike Shop	279	1E7C9C84-DAB9-4164-8154-4F7B8893A542	2025-09-11 11:15:07.497	3000000	300000	Primary International	OS	1987	Road	76000	2	T1	80
1352	Grand Industries	278	72CFCC42-64DC-4283-98C7-A64A2D112451	2025-09-11 11:15:07.497	3000000	300000	Guardian Bank	OS	1992	Touring	77000	2	T1	81
1354	Ideal Components	286	254D461C-3410-4A91-B496-F4B43C1F406E	2025-09-11 11:15:07.497	3000000	300000	International Security	OS	1984	Touring	76000	3	DSL	82
1356	Larger Cycle Shop	275	AC717A14-7677-402E-8B8A-3B9E17CA3664	2025-09-11 11:15:07.497	3000000	300000	Primary Bank & Reserve	OS	1989	Road	77000	4+	T1	83
1358	Leading Sales & Repair	277	2A953C4E-A056-456A-86FC-21E0DCD7E432	2025-09-11 11:15:07.497	3000000	300000	International Bank	OS	1981	Road	75000	4+	T1	84
1360	Main Bicycle Services	276	4EBCD19D-6DAB-4F99-83C0-C439A13969D3	2025-09-11 11:15:07.497	3000000	300000	United Security	OS	1986	Road	75000	3	T2	85
1362	Metro Bike Mart	279	662CE427-C733-44B5-A35C-891589D210B8	2025-09-11 11:15:07.497	3000000	300000	Reserve Security	OS	1978	Mountain	76000	3	DSL	86
1364	Tandem Sales and Service	278	4372D419-1D5A-4A3D-8803-CB94A930E5D9	2025-09-11 11:15:07.497	1500000	150000	International Bank	BS	1972	Road	38000	4+	DSL	34
1366	Sensible Sports	286	C32F634B-50BE-48BB-A1E4-F39800B04407	2025-09-11 11:15:07.497	1500000	150000	United Security	BS	1978	Touring	37000	2	DSL	33
1368	Reliable Retail Center	278	65EB45F3-C60F-4BB6-85CE-B8482E68868B	2025-09-11 11:15:07.497	1500000	150000	Reserve Security	BS	1984	Road	35000	4+	DSL	32
1370	Liquidation Sales	286	0F23CE3A-C1D0-4C61-9D5F-A071DCBC9912	2025-09-11 11:15:07.497	1500000	150000	Primary International	BS	1990	Touring	37000	4+	T1	31
1372	Friendly Bike Shop	275	8483BAAE-A01A-4497-BEBF-1F193E1D5F34	2025-09-11 11:15:07.497	1500000	150000	Guardian Bank	BS	1996	Road	39000	2	ISDN	30
1374	Yellow Bicycle Company	277	6AE7F252-55B7-4D73-91B1-4580678CBA60	2025-09-11 11:15:07.497	1000000	100000	International Security	BS	2001	Mountain	26000	4+	T1	29
1376	Sports Products Store	276	DCCCCF66-C09A-45CD-8F03-E2FD39257C4F	2025-09-11 11:15:07.497	1000000	100000	Primary Bank & Reserve	BS	1971	Road	26000	4+	DSL	28
1378	Selected Distributors	279	C408E9D4-C9F0-422F-89A1-F5C77D5D9680	2025-09-11 11:15:07.497	1000000	100000	International Bank	BS	1998	Mountain	27000	3	DSL	27
1380	Impervious Paint Company	290	26B1E4DC-8FB0-495C-8188-0E06F117F2F9	2025-09-11 11:15:07.497	800000	80000	Primary Bank & Reserve	BS	1972	Mountain	18000	3	ISDN	10
1382	Shipping Specialists	289	14AA6EC7-1684-4A9D-BFB9-3405270BC52B	2025-09-11 11:15:07.497	800000	80000	International Bank	BS	1978	Road	20000	2	DSL	13
1384	Finer Sporting Goods	290	DC4C935B-4788-48DE-8E2B-FE702B9B3940	2025-09-11 11:15:07.497	800000	80000	United Security	BS	1984	Touring	18000	4+	T1	16
1386	Authentic Sales and Service	289	9CB195B3-45E3-455C-8E5E-8B621010BCA8	2025-09-11 11:15:07.497	800000	80000	Reserve Security	BS	1990	Mountain	20000	AW	DSL	19
1388	Official Parts Shop	280	0676819D-A218-496D-A83B-4B750BEE0D61	2025-09-11 11:15:07.497	1000000	100000	Primary International	BS	1996	Road	24000	4+	T1	22
1390	Contoso, Ltd.	277	8874D7B8-9BFB-412A-B19C-3C566C15C03A	2025-09-11 11:15:07.497	1000000	100000	Guardian Bank	BS	2001	Road	24000	4+	T2	25
1392	Discount Tours	281	D208F87F-7CFF-40F7-B3A8-EFBABBAE289C	2025-09-11 11:15:07.497	1000000	100000	International Security	BS	1971	Road	28000	4+	DSL	28
1394	Tire Exchange	282	529D4609-7129-4C41-A88E-7BBE2F25B663	2025-09-11 11:15:07.497	1500000	150000	Primary Bank & Reserve	BS	1998	Mountain	36000	4+	T1	31
1396	Racing Tours	290	6B6D4A42-F6DC-4C37-8C31-0AEA817B2167	2025-09-11 11:15:07.497	1500000	150000	International Bank	BS	1983	Mountain	36000	3	T1	34
1398	Oils and Fluids Warehouse	289	EBFC3863-01F0-4614-8A38-25F35F6801E2	2025-09-11 11:15:07.497	1500000	150000	United Security	BS	1995	Mountain	37000	3	T1	37
1400	Finished Parts Shop	290	08AEFE30-A612-49AD-8B00-F4F8304C17CB	2025-09-11 11:15:07.497	1500000	150000	Reserve Security	BS	1995	Mountain	36000	3	DSL	40
1402	Consumer Equipment	289	05721187-B066-4424-B9A3-E089F95F3FD4	2025-09-11 11:15:07.497	1500000	150000	Primary International	BS	1992	Road	37000	4+	T2	43
1404	Rally Master Company Inc	281	7501ACFE-C321-41D1-9966-7928EE700B8E	2025-09-11 11:15:07.497	3000000	300000	International Security	OS	1992	Touring	77000	2	T2	97
1406	Professional Cyclists	282	E0097DFC-AB99-445B-B0A1-F8F53BD19743	2025-09-11 11:15:07.497	3000000	300000	Primary Bank & Reserve	OS	1998	Road	77000	3	T1	98
1408	Sports Products Store	290	F4988993-96C3-4CFB-9EF5-325ADEFF13D9	2025-09-11 11:15:07.497	3000000	300000	International Bank	OS	1999	Road	78000	3	ISDN	99
1410	Exclusive Bicycle Mart	289	1638EA15-3BDC-4803-A8EE-4604446AB757	2025-09-11 11:15:07.497	3000000	300000	United Security	OS	1999	Road	77000	4+	DSL	100
1412	City Manufacturing	280	C8A665BA-4EE0-4A76-A2FC-B78323823F46	2025-09-11 11:15:07.497	3000000	300000	Reserve Security	OS	1979	Mountain	75000	4+	DSL	66
1414	Bike Dealers Association	281	B882005E-0489-4033-AD67-3E0CBF4FFA37	2025-09-11 11:15:07.497	1500000	150000	United Security	OS	1974	Road	40000	3	T1	40
1416	Pedal Systems Company	279	0D2BED8A-7BCE-4F09-8DA0-AC99A88B334F	2025-09-11 11:15:07.497	1500000	150000	Reserve Security	OS	1980	Road	39000	4+	T3	43
1418	Health Spa, Limited	282	2340BC61-C2F5-4F38-84A6-44B3E1B90D5E	2025-09-11 11:15:07.497	1500000	150000	Primary International	OS	1986	Road	40000	4+	T1	46
1420	Global Bike Retailers	288	72466590-E6B6-4AAB-A1F2-0DCB18685A12	2025-09-11 11:15:07.497	1500000	150000	Guardian Bank	OS	1992	Touring	40000	4+	T1	49
1422	Fashionable Department Stores	275	5221DD86-F37E-4F4A-8374-BBCAE7E69F4F	2025-09-11 11:15:07.497	3000000	300000	International Security	OS	1998	Mountain	68000	3	DSL	52
1424	Closeout Boutique	283	7B25C4EC-0A30-416B-8353-99A4725CB62A	2025-09-11 11:15:07.497	3000000	300000	Primary Bank & Reserve	OS	1999	Mountain	70000	3	T1	55
1426	Bicycle Merchandise Warehouse	281	820B50FB-3A24-4CC5-A4DD-AAE6AD57D919	2025-09-11 11:15:07.497	3000000	300000	International Bank	OS	1999	Road	69000	4+	T1	58
1428	Spoke Manufacturers	279	D0E5AD57-6E5E-40C6-A834-D2906A365231	2025-09-11 11:15:07.497	3000000	300000	United Security	OS	1979	Road	74000	4+	T1	61
1430	Leather Seat Factory	282	1FCC2C07-E555-42B9-A4B7-CFF0B9DCF884	2025-09-11 11:15:07.497	3000000	300000	Reserve Security	OS	1996	Mountain	72000	4+	ISDN	64
1432	Good Bicycle Store	288	8625C3D9-E443-494E-AD75-523A30E2967B	2025-09-11 11:15:07.497	3000000	300000	Primary International	OS	1991	Road	71000	4+	ISDN	67
1434	Endurance Bikes	275	D393F32E-8FE6-4FF2-865C-B4175331F985	2025-09-11 11:15:07.497	3000000	300000	Guardian Bank	OS	1993	Road	75000	3	DSL	70
1436	Practical Bike Supply Company	277	7D0ADD31-0074-42D0-B00A-DDB8D31BBBD2	2025-09-11 11:15:07.497	1000000	100000	International Security	BS	2001	Mountain	26000	3	DSL	25
1438	Some Discount Store	280	B5CA298F-1ECC-4F42-A077-A32C5C9A30BB	2025-09-11 11:15:07.497	1000000	100000	Guardian Bank	BS	1996	Mountain	27000	2	T1	22
1440	Variety Cycling	289	47D6B3C9-A6D6-405A-9CCE-1F78CBAFB1FD	2025-09-11 11:15:07.497	800000	80000	Primary International	BS	1990	Touring	21000	AW	DSL	19
1442	Accessories Network	290	4FFFFBB5-1337-4F14-BA3C-6BB27CD33E50	2025-09-11 11:15:07.497	800000	80000	Reserve Security	BS	1984	Touring	22000	2	DSL	16
1444	Remote Bicycle Specialists	282	2B37636B-B111-414F-AD38-25C3D407B501	2025-09-11 11:15:07.497	800000	80000	United Security	BS	1978	Road	19000	3	DSL	13
1446	Curbside Sporting Goods	281	3EE65EEC-4ABF-48B2-82B6-5B368C1BB84E	2025-09-11 11:15:07.497	800000	80000	International Bank	BS	1972	Road	20000	3	DSL	10
1448	Friendly Neighborhood Bikes	277	A9849C81-88BC-49A9-9584-78634AEA3681	2025-09-11 11:15:07.497	1000000	100000	United Security	BS	1998	Mountain	28000	4+	DSL	27
1450	Guaranteed Sales and Service	275	E0E88A9E-EAC4-4E30-8072-534C4C4AC250	2025-09-11 11:15:07.497	1000000	100000	International Bank	BS	1971	Road	28000	4+	T1	28
1452	Preferable Bikes	286	0FF9A129-CAD9-4A94-9A92-A08461903579	2025-09-11 11:15:07.497	1000000	100000	Primary Bank & Reserve	BS	2001	Touring	24000	4+	DSL	29
1454	Recommended Bicycles	278	F00BFDA2-17EB-4B77-BA24-4443E1DA8360	2025-09-11 11:15:07.497	1500000	150000	International Security	BS	1996	Road	35000	4+	DSL	30
1456	Sunny Place Bikes	279	B07B4A19-8960-4A16-914C-B516CB49CCE0	2025-09-11 11:15:07.497	1500000	150000	Guardian Bank	BS	1990	Road	39000	4+	DSL	31
1458	Alpine Ski House	276	A05E0815-2D28-45E6-91E5-FF8053433EBF	2025-09-11 11:15:07.497	1500000	150000	Primary International	BS	1984	Road	37000	2	DSL	32
1460	Cycles and Scooters	279	30141DA2-7560-44CB-97A9-02C8857C7079	2025-09-11 11:15:07.497	1500000	150000	Reserve Security	BS	1978	Road	35000	4+	T1	33
1462	Small Bike Accessories Shop	275	0AB43663-3A2D-4234-B2AB-04B18376D857	2025-09-11 11:15:07.497	1500000	150000	United Security	BS	1972	Touring	37000	3	T2	34
1464	List Price Catalog Company	286	BA90930E-259D-4BFE-B558-DE00867A4247	2025-09-11 11:15:07.497	1500000	150000	International Bank	BS	1988	Touring	37000	3	DSL	35
1466	Seats and Saddles Company	278	2316F0F6-ACF4-4458-9538-74F842C88D11	2025-09-11 11:15:07.497	1500000	150000	Primary Bank & Reserve	BS	1976	Mountain	38000	4+	DSL	36
1468	Village Tours	279	96A94727-D9CC-4596-A196-F48D0932F5CC	2025-09-11 11:15:07.497	1500000	150000	International Security	BS	1971	Mountain	40000	3	ISDN	37
1470	All Cycle Shop	280	C5B62E91-9344-4622-B360-8A1C3101535C	2025-09-11 11:15:07.497	1000000	100000	Primary International	BS	1998	Mountain	25000	3	DSL	27
1472	Tachometers and Accessories	289	9E86D886-AE40-492A-960C-376F1102AA68	2025-09-11 11:15:07.497	1000000	100000	Reserve Security	BS	1971	Mountain	25000	4+	DSL	28
1474	Cycles Sales and Repair	290	29D20006-51CB-491D-BBA5-D126F15062AF	2025-09-11 11:15:07.497	1000000	100000	United Security	BS	2001	Touring	26000	3	T1	29
1476	Low Price Cycles	282	47C198F4-09ED-4826-B43B-7CF4AC53D6BF	2025-09-11 11:15:07.497	1500000	150000	International Bank	BS	1996	Mountain	36000	4+	DSL	30
1478	Metropolitan Manufacturing	281	76C1B6AB-0697-4636-B65E-B4C66FD9AF60	2025-09-11 11:15:07.497	1500000	150000	Primary Bank & Reserve	BS	1990	Road	39000	4+	DSL	31
1480	Orange Bicycle Company	277	094A64BD-0F6E-4A78-977C-3EE38B1FA993	2025-09-11 11:15:07.497	1500000	150000	International Security	BS	1984	Road	37000	4+	T1	32
1482	Riding Associates	280	5CCDBDC8-55F8-4B22-B24D-0F58DB098E0B	2025-09-11 11:15:07.497	1500000	150000	Guardian Bank	BS	1978	Mountain	36000	4+	DSL	33
1484	Essential Bike Works	289	18887CC9-A503-4F5C-B054-FB6CCDF9F56D	2025-09-11 11:15:07.497	1500000	150000	Primary International	BS	1972	Road	39000	4+	DSL	34
1486	Rural Mountain Bike Mart	290	7DF7C186-7E2A-4BCE-9EA2-5D42ABF2FB7B	2025-09-11 11:15:07.497	1500000	150000	Reserve Security	BS	1988	Road	39000	4+	T1	35
1488	City Cycling	282	7D7911CF-C5DC-4D89-A503-7377A84CB3D9	2025-09-11 11:15:07.497	1500000	150000	United Security	BS	1976	Road	37000	2	T1	36
1490	Engineered Bike Systems	281	28A52834-6069-473E-B547-FC8B4B04C0C9	2025-09-11 11:15:07.497	1500000	150000	International Bank	BS	1971	Touring	40000	4+	T2	37
1796	Professional Containers and Packaging Co.	281	57E8E5C9-7A01-485E-AE4B-48DCB41A0DC2	2025-09-11 11:15:07.497	1500000	150000	International Security	BS	1997	Mountain	38000	4+	DSL	46
1798	One Bike Company	282	4317B79B-6640-4EC3-8353-1370A12633A5	2025-09-11 11:15:07.497	1500000	150000	Primary Bank & Reserve	BS	1989	Mountain	41000	3	DSL	49
1800	Hiatus Bike Tours	290	C838B0D9-14EA-4019-B010-5BBEF2B43862	2025-09-11 11:15:07.497	1500000	150000	International Bank	BS	1994	Touring	40000	2	T2	48
1802	Cycling Goods	289	5AEF8ADE-BD2A-4012-9766-71B2147D5D35	2025-09-11 11:15:07.497	1500000	150000	United Security	BS	1986	Road	37000	4+	DSL	47
1804	Cycle Clearance	280	7F2C3AB3-97CA-46BA-820E-A03F59EC842D	2025-09-11 11:15:07.497	1500000	150000	Reserve Security	BS	1991	Touring	40000	2	T1	46
1806	Black Bicycle Company	277	B67E6FD5-2918-4100-82A8-E004DA0DDB35	2025-09-11 11:15:07.497	1500000	150000	Primary International	BS	1983	Mountain	40000	4+	DSL	45
1808	Transport Bikes	281	8317603A-1C85-40FD-A106-B5C591042EA3	2025-09-11 11:15:07.497	1500000	150000	Guardian Bank	BS	1988	Touring	41000	3	ISDN	44
1810	Sellers of Cycles	280	3818AF93-B4DA-49CE-968E-672059B77BED	2025-09-11 11:15:07.497	1500000	150000	International Security	BS	1980	Road	37000	4+	DSL	43
